synset	lemma	prediction label	gloss for sense	KBBI definition	translations	hand-checked	
01217924-v	menutup	KEEP	support, secure, or raise with a block	"(v) menjadikan tidak terbuka (seperti mengatupkan, mengunci, merapatkan): ~ buku; ~ jendela; ~ mata; ~ pintu
(v) memberi tutup (dengan) menudungi; menyelubungi dan sebagainya: ia ~ makanan dengan tudung saji agar tidak dihinggapi lalat
(v) menyekat (menyumbat, menimbun, dan sebagainya) supaya buntu; menyatakan tidak boleh dilalui atau dimasuki (tentang jalan dan sebagainya): warga tidak diperkenankan untuk ~ jalan ketika mengadakan resepsi pernikahan
(v) mengurung; memasukkan ke dalam penjara
(v) mencukupi (ongkos, kekurangan, dan sebagainya)
(v) menyudahi (rapat, pembicaraan, dan sebagainya); mengakhiri
(v) ki menyembunyikan; merahasiakan
(v) ki melunasi (tentang utang); melengkapi (apa yang kurang): ~ utang; ~ kekurangan"		T	
01857392-v	terjepit	DELETE	stay put (in a certain place)	"(v) kena jepit
(v) tidak sengaja dijepit: tangannya ~ pintu"		T	
00237259-v	pekatan	KEEP	be cooked until very little liquid is left	NA	concentrated	T	
02222179-v	baju bayi	KEEP	become legally vested	NA	baby clothes	F	
00377169-n	perpecahan	KEEP	the act of chipping something	(n) keadaan atau perihal berpecah-pecah (berpecah-belah dan sebagainya): hal itu jangan sampai menimbulkan ~ dalam gerakan nasional		T	
02156844-v	ketara	KEEP	go away or disappear	NA	significant	F	
02200686-v	kurnia	DELETE	give as a present; make a gift of	NA	gift	T	
01258719-n	mengenangi	KEEP	the act of removing an official by petition	NA	reminisce	F	
00647094-v	setiar	KEEP	determine the measurements of something or somebody, take measurements of	(v) cak ikhtiar		F	
01528069-v	terlekat	KEEP	put, fix, force, or implant	(v) telah melekat atau dilekatkan: hatinya ~ pada anak kecil asuhannya itu		T	
01377032-v	mencurahkan	KEEP	pour forth or release	(v) menuangkan banyak-banyak; menumpahkan; melimpahkan (dipakai juga dalam arti kiasan): aku akan ~ seluruh hidupku pada cita-citaku; tanpa basa-basi lagi, ia segera ~ isi hatinya		T	
01182654-n	menyebabkan timbulnya sst	KEEP	a comprehensive term for any proceeding in a court of law whereby an individual seeks a legal remedy	NA	cause sst	F	
02369811-v	mengelak-elak	KEEP	practice evasion	NA	dodge	T	
03525372-n	membendung	KEEP	a stronghold	"(v) mengempang aliran (sungai) sehingga airnya tertahan atau terkumpul untuk disalurkan ke tempat lain: mereka ~ sungai itu dan mengalirkan airnya ke sawah-sawah
(v) ki menahan; menghalangi: pasukan dikerahkan untuk ~ serangan musuh"		T	
01711071-a	nyeri	KEEP	causing physical or psychological pain	"(a) berasa sakit (seperti ditusuk-tusuk jarum atau dijepit pada bagian tubuh); rasa yang menimbulkan penderitaan: pasien itu mulai meringis-ringis menahan --
(n Psi) pengalaman fisik dan emosional yang diakibatkan karena luka pada jaringan"		T	
06445729-n	Surat Paulus yang Kedua kepada Timotius	KEEP	a New Testament book containing Saint Paul's second epistle to Timothy; contains advice on pastoral matters	NA	Paul's Second Epistle to Timothy	T	
07018931-n	pertunjukan	KEEP	a theatrical performance of a drama	"(n) sesuatu yang dipertunjukkan; tontonan (bioskop, wayang, dan sebagainya)
(n) pameran (barang-barang)"		T	
01009206-a	iftitah	KEEP	serving to begin	(n Ar) permulaan; pembukaan: doa --		T	
02657219-v	menyedang baju	DELETE	be compatible, similar or consistent; coincide in their characteristics	NA	wearing clothes	F	
00956405-v	melapisi	KEEP	add details to	(v) memberi lapisan: pandai besi itu ~ mata pisau dengan baja		T	
07846143-n	susu bubuk	KEEP	dehydrated milk	air susu lembu yang dikeringkan dan dijadikan bubuk		T	
04921011-n	tinggalan	KEEP	any attribute or immaterial possession that is inherited from ancestors	"(n) barang yang ditinggalkan
(n) sisa
(n) peninggalan: uang ini sajalah ~ ayahnya"		T	
00384510-n	masukkan	KEEP	(broadcasting) a local announcement inserted into a network program	NA	insert	F	
00824753-a	arah barat	KEEP	of wind; from the west	NA	west direction	T	
00510869-v	seter	KEEP	mark with an asterisk	(n) cak bintang (tanda pangkat dan sebagainya)		T	
11508303-n	memadamkan	KEEP	a stifling cloud of smoke	"(v) mematikan (api, lampu, dan sebagainya)
(v) meredakan (kemarahan); menenangkan (hawa nafsu, cinta berahi, dan sebagainya)
(v) menumpas; membasmi (pemberontakan)
(v) menghilangkan (haus)"		T	
02135607-v	kekisi	KEEP	make a characteristic or natural sound	(n) kisi-kisi		T	
02217695-v	sebelah dlm	KEEP	support financial backing for	NA	inside	F	
09449282-n	merangkaikan	KEEP	(cosmology) a hypothetical one-dimensional subatomic particle having a concentration of energy and the dynamic properties of a flexible loop	(v) menghubung-hubungkan; menggandengkan: ~ kejadian yang satu dengan kejadian yang lain		F	
01818234-a	filem negatif	KEEP	characterized by or displaying negation or denial or opposition or resistance; having no positive features	NA	negative film	F	
02234803-v	mencatukan	KEEP	distribute in rations, as in the army	NA	unite	T	
07931612-n	susu atau krim	KEEP	a cocktail made with vodka, coffee liqueur, and milk or cream	NA	milk or cream	F	
10029729-n	wanita yg berwibawa dan berkuasa	KEEP	a fiercely vigilant and unpleasant woman	NA	authoritative and powerful woman	T	
06612865-n	sebidang	KEEP	a distinct selection of music from a recording or a compact disc	NA	a plot	F	
01687876-v	topo	KEEP	make a map of; show or establish the features of details of	(n Jk) kain yang sudah tua dan lusuh (biasa dijadikan kain lap)		F	
05803379-n	terkaan	KEEP	an approximate calculation of quantity or degree or worth	"(n) hasil menduga (menebak); dugaan; tebakan
(n) hasil menuduh (mendakwa); tuduhan; dakwaan"		T	
02387486-v	terpelajar	KEEP	give an education to	(v) telah mendapat pelajaran (di sekolah): perbuatan demikian itu tidak pantas dilakukan oleh orang ~		T	
01800422-v	menurunkan	DELETE	reduce in worth or character, usually verbally	"(v) membawa (menjadikan) turun, seperti menarik turun, mengerek ke bawah, membongkar muatan, dan sebagainya: ~ bendera; ~ sauh; ~ barang dari kapal; ~ pasukan payung
(v) merendahkan (derajat, kedudukan, dan sebagainya); memerosotkan atau mengurangkan (harga, nilai, dan sebagainya) menyurutkan (menyusutkan); memakzulkan (raja): ~ derajat (pangkat, gengsi); ~ harga (pajak, ongkos, biaya)
(v) memperanakkan; meninggalkan (warisan, pusaka, dan sebagainya) kepada; memindahkan kepada (anak, cucu, dan sebagainya): lurah itu ~ jabatannya kepada anaknya
(v) menggembalakan: ~ lembu
(v) menyampaikan wahyu (sabda, ajaran, dan sebagainya): Allah ~ wahyu kepada Nabi Muhammad saw.
(v) memilih untuk ikut bermain (bertandang dan sebagainya); menyertakan; mengikutkan: Persija ~ pemain-pemain terbaik
(v) Ling membentuk (kata dan sebagainya) jadian (seperti dengan awalan, akhiran, atau sisipan): kata ÔmakanÕ dengan akhiran Ô-anÕ ~ kata ÔmakananÕ"		T	
01560731-v	membahagi	KEEP	cut off from a whole	NA	split	T	
01558594-n	burung kubung	KEEP	common black European thrush	NA	The Sunda flying lemur, also known as Sunda colugo, Malayan flying lemur and Malayan colugo, is native to Southeast Asia ranging from southern Myanmar, Thailand, southern Vietnam, Malaysia to Singapore and Indonesia.	F	different species
01304466-v	royan	KEEP	secure with a cramp	(n) penyakit yang timbul sesudah melahirkan (keluarnya darah yang berlebihan, buang-buang air): -- dapat dicegah kalau seorang ibu mematuhi nasihat dokter sejak sebelum melahirkan		F	
03286383-n	natijah	KEEP	a piece of cloth that is left over after the rest has been used or sold	(n Ar) hasil; akibat		F	
00400883-v	ruwet	KEEP	make more complex, intricate, or richer	(a) kusut; kalut; sulit; rumit: keadaan politik makin --		T	
01647229-v	diri	KEEP	set up or lay the groundwork for	"(n) orang seorang (terpisah dari yang lain); badan: ia menyesali --nya; untuk kepentingan --nya sendiri
(n) tidak dengan yang lain; sendiri: pekerjaan itu dilakukannya seorang --
(n) dipakai sebagai pelengkap beberapa kata kerja untuk menyatakan bahwa penderitanya atau tujuannya adalah badan sendiri: janganlah bunuh --, kasihanilah anak-anakmu; kami minta --, hari sudah menjelang magrib
(n Sas) engkau: pergilah -- lekas-lekas
(n Psi) kepribadian yang sadar akan identitasnya sepanjang waktu"		F	
10464052-n	ceria	KEEP	someone who prays to God	"(a) bersih; suci; murni
(a) berseri-seri (tentang air muka, wajah); bersinar; cerah"		T	
01684663-v	seni lukis	KEEP	make a painting of	seni mengenai gambar-menggambar dan lukis-melukis		T	
00669762-v	makan	DELETE	accept or undergo, often unwillingly	(v) memasukkan sesuatu ke dalam mulut, kemudian mengunyah dan menelannya: ia sedang -- pisang		F	
13596673-n	macis	KEEP	the score needed to win a match	(n cak) korek api		F	
05157574-n	untung-untungan	KEEP	the advantageous quality of being beneficial	(a) dengan mengandalkan nasib mujur saja (tanpa perhitungan akal sehat dan tanpa dipikirkan baik-baik): meskipun tidak siap betul, dengan sikap ~, dia ikut juga mendaftarkan diri untuk perlombaan itu		T	
05144079-n	risau	KEEP	that which is below standard or expectations as of ethics or decency	(a) gelisah; rusuh hati: hatinya merasa -- bercampur cemas		F	
01328513-v	menangguhkan	KEEP	fix to; attach	"(v) menunda (hingga, sampai); mengundurkan (waktu): ia ~ keberangkatannya ke luar negeri
(v) melambatkan; mengulur-ulur (waktu dan sebagainya): kaum imperialis selalu ~ pemberian kemerdekaan kepada jajahannya"		T	
02312318-v	ketup-ketup	KEEP	draw from or dip into to get something	NA	taps	T	
02110220-v	ternampak	KEEP	go or live through	NA	seen	F	
01102997-v	menyebat	KEEP	defeat thoroughly	"(v) memukul dengan barang yang kecil dan tidak kaku: ia ~ kucingnya dengan rotan
(v) cak mencuri (menyerobot, mencopet, dan sebagainya): laki-laki yang ~ dompet wanita itu tertangkap"		F	
01806271-v	besi	KEEP	get ready for something difficult or unpleasant	(n) logam yang keras dan kuat serta banyak sekali gunanya (sebagai bahan pembuat senjata, mesin, dan sebagainya); ferum		F	
04359589-n	membantu	KEEP	any device that bears the weight of another thing	(v) memberi sokongan (tenaga dan sebagainya) supaya kuat (kukuh, berhasil baik, dan sebagainya); menolong: kita wajib ~ orang yang lemah		F	
01280014-v	terlentok	KEEP	cause (a plastic object) to assume a crooked or angular form	NA	bent	T	
01245637-v	kilauan	DELETE	make (a surface) shine	(n) kilatan; kilapan: ~ golok tajam yang diarahkan kepadanya mengecilkan hatinya		T	
09826074-n	pembela	KEEP	someone who takes vengeance	(n) orang yang membela		T	
01442361-v	tusuk	KEEP	cut or make a way through	(v) memasukkan (dengan cara menikamkan) suatu benda yang runcing (jarum, pisau, dan sebagainya) ke benda lain; cocok		T	
14393438-n	histeria-neurosis	KEEP	neurotic disorder characterized by violent emotional outbreaks and disturbances of sensory and motor functions	NA	hysteria-neurosis; neurotic disorder characterized by violent emotional outbreaks and disturbances of sensory and motor functions.	T	
08374049-n	perdamaian	KEEP	a body of people who settle far from home but maintain ties with their homeland; inhabitants remain nationals of their home state but are not literally under the home state's system of government	(n) penghentian permusuhan (perselisihan dan sebagainya); perihal damai (berdamai): kongres ~ sedunia		T	
06533648-n	pembentukan	KEEP	law determining the fundamental political principles of a government	(n) proses, cara, perbuatan membentuk: ~ kabinet baru mendapat tantangan dari pihak oposisi		T	
09969491-n	membantah	KEEP	a person who counts things	(v) melawan (menentang, menyerang) perkataan orang: tidak ada yang berani ~ perintah raja		F	
02417301-a	merehek	KEEP	relatively thin in consistency or low in density; not viscous	NA	whine	F	
01748264-n	kobra india	KEEP	a cobra of tropical Africa and Asia	NA	indian cobra	T	
10909929-n	Copland	KEEP	United States composer who developed a distinctly American music (1900-1990)	NA	Cop Land is a 1997 American neo-noir crime drama film written and directed by James Mangold. 	T	
01427757-a	mempunyai ciri yg sama di tempat tertentu	KEEP	of or relating to a disease (or anything resembling a disease) constantly present to greater or lesser extent in a particular locality	NA	have the same characteristics in certain places	F	
00121506-v	mengayunkan	KEEP	go back and forth; swing back and forth between two states or conditions	"(v) menggerakkan supaya berayun-ayun: ia ~ buaian
(v) mengenakan (pukulan, senjata, dan sebagainya): dia ~ tinjunya ke arah kepalaku; pendekar itu ~ pedangnya kepada sasarannya"		T	
00127137-a	gayu	KEEP	just preceding something else in time or order	NA	in relation to happiness	F	
05624042-n	cindur mata	KEEP	natural abilities or qualities	"(n) tanda mata; pemberian; cendera mata
(n ki) kekasih"		F	
13762717-n	cilik	KEEP	a small amount or duration	(a) kecil: ia seorang gadis --, usianya baru empat tahun		T	
08225334-n	capil	KEEP	(slang) a neighborhood	(n) caping; capelin		F	
02384554-v	pengaruhan	KEEP	admit as a member	NA	understanding	F	
01824532-v	kemahuan	KEEP	feel or express a desire or hope concerning the future or fortune of	NA	progress	T	
04059701-n	sebelah dlm	KEEP	the side that goes last or is not normally seen	NA	inside	T	
07429276-n	bergentar	KEEP	an instance of agitation of the earth's crust	(v) bergerak berulang-ulang dengan cepatnya (karena ketakutan); menggetar		T	
01533442-v	pembersihan	KEEP	clean and tidy up the house	"(n) proses, cara, perbuatan membersihkan
(n) ki penangkapan; penghancuran: tentara sedang melakukan gerakan ~"		T	
09874618-n	mempelai perempuan	KEEP	a woman who has recently been married	NA	bride	T	
02595840-v	bersenang-senang	KEEP	be inactive, refrain from acting	(v) berbuat sesuatu dengan senang hati atau untuk menyenangkan hati; bersantai; bersuka-suka: disuruhnya orang bekerja mati-matian, tetapi ia sendiri ~ saja		T	
00288017-v	warna	KEEP	take on color or become colored	"(n) kesan yang diperoleh mata dari cahaya yang dipantulkan oleh benda-benda yang dikenainya; corak rupa, seperti biru dan hijau: dia sering memakai baju yang biru --nya
(n kl) kasta; golongan; tingkatan (dalam masyarakat): masyarakat Hindu membagi manusia menjadi empat --
(n kl) corak; ragam (sifat sesuatu): usaha partai itu tidak jelas --nya"		F	
02034671-v	dengkang-dengkol	KEEP	bend or cause to bend	NA	grunts	F	
01758882-v	memesinkan	KEEP	produce naturally	"(v) menjadikan seperti mesin: ~ manusia
(v) menjadikan bermesin: ~ kapal-kapal penangkap ikan"		F	
00763399-v	membayar	KEEP	settle conclusively; come to terms	"(v) memberikan uang (untuk pengganti harga barang yang diterima, melunasi utang, dan sebagainya): Anda harus ~ barang-barang belanjaan Anda di bagian kasir; saya sudah ~ pajak pesawat televisi saya setahun ini
(v) memenuhi; menunaikan (janji, nazar, hajat, dan sebagainya)"		T	
05031012-n	kesahihan	KEEP	the property of being strong and healthy in constitution	(n) perihal sahih; kebenaran; kesempurnaan		F	
00852197-a	bersetuju	KEEP	worthy of being chosen especially as a spouse	"(v) bersepakat (mufakat, sependapat); cocok (serasi, sesuai); suka (berkenan)
(v) bertepatan (dengan); berbetulan (dengan); bersetujuan (dengan): taruhlah titik yang ~ dengan angka 12 itu; pada hari yang ~ dengan awal bulan Rajab, anak yang dirindukannya pun datanglah"		F	
00871623-v	tawaran	KEEP	threaten to do something	(n) hasil menawar		F	
06179492-n	yang pragmatik	KEEP	the study of language use	NA	pragmatic ones	T	
02028900-n	tombol	KEEP	a sandpiper that breeds in the Arctic and winters in the southern hemisphere	"(n) alat (knop) pada mesin dan sebagainya, yang gerak tekan atau gerak tariknya dapat menjalankan, menghentikan, atau mengubah gerak pada mesin
(n) tonjolan pada kulit (orang, binatang, kayu, dan sebagainya)"		F	
00072989-v	membersihkan	DELETE	eliminate from the body	"(v) membuat supaya bersih (dengan jalan mencuci, menyapu, menggosok, dan sebagainya)
(v) ki membinasakan; melenyapkan: ~ sisa-sisa gerombolan
(v) ki memulihkan; mengembalikan (nama baik): ~ nama dari tuduhan palsu"		T	
11254950-n	Terence Rattigan	KEEP	British playwright (1911-1977)	NA	Terence Rattigan	T	
00819852-a	sebelumnya	KEEP	of an early stage in the development of a language or literature	NA	previously	F	
00066685-v	mengongoi	KEEP	bring into a particular state by crying	NA	yawning	F	
02023107-v	hadapi	DELETE	come together	NA	facing	T	
00858781-v	tempat tinggal askar	DELETE	spur on or encourage especially by cheers and shouts	NA	soldier's residence	F	
01928154-v	menunjuk	KEEP	sail close to the wind	"(v) mengacungkan jari telunjuk ke ...: orang itu yang kucari, katanya sambil ~ ke arah anak laki-laki berbaju kumal itu
(v) memberi tahu dengan sesuatu yang diarahkan ke ...: gambar itu ~ ke arah tempat yang hendak dituju
(v) mengacungkan jari telunjuk ke atas: siapa yang tahu jawabannya hendaklah ~
(v) menentukan (siapa-siapa yang diberi tugas, dipilih, diangkat, dan sebagainya): Bu Guru ~ anak terpandai di kelas sebagai ketua kelas
(v) menyatakan (sesuatu); mengingatkan dengan menyebut bukti (pasal, aturan, surat, dan sebagainya): ia ~ Pasal 15 sebagai dasar tindakannya itu"		F	
14507951-n	blokade	KEEP	the physical condition of blocking or filling a passage with an obstruction	(n) pengepungan (penutupan) suatu daerah (negara) sehingga orang, barang, kapal, dan sebagainya tidak dapat keluar masuk dengan bebas		T	
01899017-v	seruan	KEEP	give the calls (to the dancers) for a square dance	"(n) panggilan (dengan suara nyaring)
(n) ajakan
(n) anjuran; peringatan
(n) doa"		T	
00169432-a	lembang	KEEP	lacking in physical beauty or proportion	(a) lekuk (tentang tanah, dahi, dan sebagainya): tanah ini -- karena tertimpa durian jatuh		F	
02585050-v	merusuhkan	KEEP	try to stir up public opinion	(v) menjadikan rusuh; menimbulkan huru-hara (kekacauan, keributan)		T	
02399424-n	bahagian yg kembung	KEEP	the first compartment of the stomach of a ruminant; here food is collected and returned to the mouth as cud for chewing	NA	bloated part	T	
13460568-n	pengontangan	KEEP	the process of extracting moisture	NA	restraint	T	
06615026-n	peranti	KEEP	the principal (full-length) film in a program at a movie theater	"(n) alat; perkakas: -- untuk membuka kotak ini tidak ada
(n) syarat
(n) bahan (untuk): -- untuk membuat gula adalah tebu"		T	
05053688-n	keperkasaan	KEEP	permanence by virtue of the power to resist stress or force	"(n) perihal perkasa; kegagahberanian
(n) kekuatan; kekuasaan; kekerasan"		T	
01815185-v	bertimbang rasa	KEEP	lessen the intensity of or calm	NA	considerate	T	
00129743-n	paksa	KEEP	a putout of a base runner who is required to run; the putout is accomplished by holding the ball while touching the base to which the runner must advance before the runner reaches that base	"(v) mengerjakan sesuatu yang diharuskan walaupun tidak mau: kawin --; kerja --; bongkar --
(n) kekerasan; perkosaan: negara diktator memerintah dengan"		F	
01277784-v	keresot	KEEP	make wrinkled or creased	(a) kerut; kedut (pada dahi); kisut		T	
06670521-n	persamaan diferensial	KEEP	an equation containing differentials of a function	NA	differential equation	T	
00890622-a	litupi	KEEP	(of a contest or contestants) evenly matched	NA	cover	F	
05786184-n	renungan	KEEP	(religion) contemplation of spiritual matters (usually on religious or philosophical subjects)	(n) hasil merenung; buah pikiran		T	
01020005-v	mengucap	KEEP	make mention of	(v) mengeluarkan ucapan (perkataan): ia selalu ~ ÒbismillahÓ ketika hendak memulai suatu kegiatan		T	
01176335-n	kericuan	KEEP	a noisy fight	NA	chaos	T	
01376245-v	memontang-mantingkan	DELETE	distribute loosely	"(v) kl mengucar-ngacirkan; menjadikan berceceran (berserakan); menyerak-nyerakkan
(v) kl menyebabkan lari pontang-panting; menghembalangkan"		T	
14370267-n	apnea-tidur	KEEP	apnea that occurs during sleep	NA	sleep apnea	T	
13978166-n	menghibakan	KEEP	a prominent or sensational but short-lived news event	NA	neglect	F	
00756076-v	jemput	KEEP	take as an undesirable consequence of some event or state of affairs	(v) sambut, undang		F	
01407722-v	mengiring	KEEP	hit very hard, as by swinging a bat horizontally	"(v) mengikuti dengan maksud mengawal (mengantarkan dan sebagainya): beberapa pengawal pribadi ~ Presiden dalam kunjungan kenegaraannya
(v) menyertai: salam rinduku ~ surat ini"		F	
01413247-a	sanggup berbuat sst	KEEP	likely but not certain to be or become true or real	NA	able to do sst	T	
00776570-a	buang terus	KEEP	designed to be disposed of after use	NA	throw it away	T	
09001580-n	Cape of Good Hope Province	KEEP	a former province of southern South Africa that was settled by the Dutch in 1652 and ceded to Great Britain in 1814; in 1994 it was split into three new provinces of South Africa	NA	Cape of Good Hope Province; The Cape Colony (Dutch: Kaapkolonie), also known as the Cape of Good Hope, was a British colony in present-day South Africa named after the Cape of Good Hope.	T	
01657254-v	mencampurbaurkan	DELETE	assemble without order or sense	(v) mencampuradukkan; mengacaukan; memperkacaukan		T	
00294868-n	menjalar	KEEP	a slow mode of locomotion on hands and knees or dragging the body	"(v) berjalan melata (tentang binatang yang panjang seperti ular): ular itu ~ di sela-sela akar pepohonan
(v) merambat (tentang tumbuhan yang berpokok panjang seperti rotan): pohon rotan itu ~ ke mana-mana
(v) menular (tentang penyakit): penyakit kolera telah ~ ke seluruh kampung
(v) merembet (tentang api): api ~ dari satu bangunan ke bangunan lain di sekitarnya
(v) meluas; merata: berita itu sudah ~ ke seluruh pelosok kota"		T	
00775156-v	membantah	KEEP	have a disagreement over something	"(v) melawan (menentang, menyerang) perkataan orang: tidak ada yang berani ~ perintah raja
(v) menyangkal (pendapat, kabar, dan sebagainya); tidak membenarkan (menyetujui dan sebagainya): juru bicara perusahaan itu ~ kabar yang telah tersiar di masyarakat"		T	
14636523-n	unsur transuranic	KEEP	a transuranic element	NA	transuranic element	T	
01186428-v	melulur	KEEP	give suck to	"(v) meluncur masuk dengan mudah; meluncur: jangankan nasi, air pun tidak dapat ~ ke dalam perutnya
(v) menelan: ular ~ mangsanya tanpa mengunyahnya terlebih dahulu"		T	
00704388-v	menimbang	DELETE	think intently and at length, as for spiritual purposes	"(v) mengukur (menentukan) berat benda (dengan neraca dan sebagainya): setelah ia ~ beras yang dibelinya, ternyata berat berasnya berkurang 1 ons
(v) memikirkan baik-baik untuk menentukan baik buruknya, salah tidaknya, dan sebagainya
(v) mengingat (akan); mengindahkan: segala-galanya dilakukan dengan ~ kekuatan yang ada; tidak ~ hati orang tidak mengingat perasaan hati orang"		T	
03045337-n	kot luar	KEEP	a loose outer garment	NA	outer coat	T	
00665476-v	mengukuhkan	KEEP	institute, enact, or establish	"(v) menguatkan atau memperkuat (supaya tidak mudah roboh atau rusak): kegunaan tiang beton yang besar adalah untuk ~ bangunan
(v) meneguhkan; menetapkan (hati dan sebagainya): kita perlu ~ semangat untuk menyukseskan pembangunan
(v) mengesahkan; menetapkan (tentang kedudukan, jabatan): senat guru besar di universitas itulah yang ~ beliau sebagai guru besar bidang linguistik"		T	
01253379-n	menyebabkan sangkut	KEEP	deliberate radiation or reflection of electromagnetic energy for the purpose of disrupting enemy use of electronic devices or systems	NA	cause a hitch	F	
01061029-n	sarung kaki	KEEP	the activity of supplying a stock of something	kaus kaki		F	
02182851-v	belahan	KEEP	make a sharp sound	"(n) celah panjang: menurut ~ membujur panjang
(n) bagian hasil membelah; separuh; setengah: ~ pepaya itu disimpannya di dalam lemari es; ~ bumi sebelah utara
(n) Mk sanak saudara; kaum keluarga (seketurunan): baik ~ yang dekat maupun yang jauh semuanya diperlakukan sama
(n) perihal mengerjakan sawah atau tanah orang lain yang hasilnya dibagi dua: orang yang tidak punya sawah kebanyakan mengambil ~ saja"		F	
02620587-v	mewakili	KEEP	form or compose	(v) bertindak sebagai wakil (atas nama); menyulihi: ia ~ ibunya menghadiri pertemuan halal-bihalal		F	
03207305-n	alas cawan	KEEP	directional antenna consisting of a parabolic reflector for microwave or radio frequency radiation	lapik cangkir		F	
00253270-n	penyucian diri	KEEP	the act of cleaning by getting rid of impurities	NA	self purification	T	
02556229-a	paderi	KEEP	appropriate for or engaged in office work	NA	priest	F	
00370869-a	berlau	KEEP	of the color intermediate between green and violet; having a color similar to that of a clear unclouded sky; - Helen Hunt Jackson	(n ark) biru belau		T	
04550184-n	almari kecil	KEEP	a tall piece of furniture that provides storage space for clothes; has a door and rails or hooks for hanging clothes	NA	small cupboard	T	
00696852-v	ulasan	KEEP	refresh one's memory	n kupasan; tafsiran; komentar: ~ ini merupakan tanggapan atas perubahan tugas Keluarga Berencana		F	
07841037-n	abiad	KEEP	the white part of an egg; the nutritive and protective gelatinous substance surrounding the yolk consisting mainly of albumin dissolved in water	NA	abiad	T	
01266269-v	cara berdandan	KEEP	put a finish on	NA	how to dress up	T	
